,Power (kW),Power-1 (kW),Temperature (°C),Humidity (%),Solar Radiation (W/m²),Hour of Day,Day of Week
2019-01-22 22:00:00,57.373,71.375,11.181666666666668,66.66166666666666,2.042666666666667,22,1
2019-01-22 23:00:00,56.091,57.373,11.195833333333333,69.09416666666667,2.03325,23,1
2019-01-23 00:00:00,54.116,56.091,11.085,71.64416666666666,2.1809166666666666,0,2
2019-01-23 01:00:00,54.155,54.116,10.750833333333333,75.40833333333333,3.890916666666667,1,2
2019-01-23 02:00:00,50.842,54.155,10.566666666666666,75.83333333333333,4.509916666666666,2,2
2019-01-23 03:00:00,48.823,50.842,10.763333333333334,76.925,2.947083333333333,3,2
2019-01-23 04:00:00,48.781,48.823,10.845833333333331,79.69166666666666,3.6534166666666654,4,2
2019-01-23 05:00:00,61.633,48.781,10.741666666666667,77.30833333333334,2.83175,5,2
2019-01-23 06:00:00,61.805,61.633,11.152500000000002,72.70833333333333,3.07175,6,2
2019-01-23 07:00:00,103.621,61.805,11.3175,70.52083333333333,4.336250000000001,7,2
2019-01-23 08:00:00,138.01,103.621,11.245833333333332,73.905,30.7725,8,2
2019-01-23 09:00:00,164.341,138.01,11.940833333333332,72.38333333333334,164.415,9,2
2019-01-23 10:00:00,224.59,164.341,12.566666666666668,64.42916666666666,264.725,10,2
2019-01-23 11:00:00,272.868,224.59,12.676666666666668,62.82916666666667,261.96666666666664,11,2
2019-01-23 12:00:00,239.916,272.868,13.335833333333332,61.40833333333333,340.8,12,2
2019-01-23 13:00:00,248.624,239.916,13.539166666666668,62.51333333333333,271.1166666666667,13,2
2019-01-23 14:00:00,245.252,248.624,13.3275,65.95583333333333,161.975,14,2
2019-01-23 15:00:00,247.241,245.252,13.31,65.82083333333334,140.76666666666668,15,2
2019-01-23 16:00:00,264.198,247.241,12.9925,70.05,81.39166666666667,16,2
2019-01-23 17:00:00,210.487,264.198,12.439166666666669,76.90833333333333,13.357583333333332,17,2
2019-01-23 18:00:00,186.048,210.487,12.056666666666668,81.25833333333334,11.928583333333334,18,2
2019-01-23 19:00:00,144.012,186.048,12.089166666666666,81.45833333333333,4.147333333333333,19,2
2019-01-23 20:00:00,106.761,144.012,12.208333333333334,80.64999999999999,3.4250833333333333,20,2
2019-01-23 21:00:00,76.089,106.761,12.050833333333337,83.09166666666667,4.690083333333333,21,2
2019-01-23 22:00:00,62.069,76.089,12.153333333333334,81.91666666666667,2.991083333333333,22,2
2019-01-23 23:00:00,58.632,62.069,12.075833333333334,83.51666666666667,6.4623333333333335,23,2
2019-01-24 00:00:00,52.957,58.632,12.21,80.83333333333333,3.8796666666666666,0,3
2019-01-24 01:00:00,49.904,52.957,12.389166666666666,78.80833333333334,3.6975833333333337,1,3
2019-01-24 02:00:00,49.04,49.904,12.49,78.39166666666667,4.562916666666667,2,3
2019-01-24 03:00:00,49.22,49.04,12.374166666666667,78.18333333333334,4.032,3,3
2019-01-24 04:00:00,48.784,49.22,12.005833333333332,80.29166666666667,5.377583333333333,4,3
2019-01-24 05:00:00,61.389,48.784,11.981666666666667,79.0,2.922,5,3
2019-01-24 06:00:00,59.524,61.389,12.043333333333337,79.48333333333333,2.7118333333333333,6,3
2019-01-24 07:00:00,102.012,59.524,12.346666666666666,78.35833333333333,3.397333333333333,7,3
2019-01-24 08:00:00,138.317,102.012,12.558333333333332,78.15833333333333,24.382500000000004,8,3
2019-01-24 09:00:00,163.259,138.317,12.794166666666667,76.36666666666666,159.80416666666667,9,3
2019-01-24 10:00:00,227.74,163.259,13.5575,71.675,254.84166666666667,10,3
2019-01-24 11:00:00,267.422,227.74,13.652500000000002,69.76083333333334,454.4666666666667,11,3
2019-01-24 12:00:00,243.531,267.422,13.985833333333332,66.24416666666667,453.44166666666666,12,3
2019-01-24 13:00:00,237.26,243.531,14.225833333333334,64.365,270.55833333333334,13,3
2019-01-24 14:00:00,245.053,237.26,13.908333333333331,66.22166666666666,368.5583333333333,14,3
2019-01-24 15:00:00,257.555,245.053,13.8925,65.74083333333333,314.9833333333333,15,3
2019-01-24 16:00:00,234.065,257.555,13.579166666666666,67.07333333333334,215.4583333333333,16,3
2019-01-24 17:00:00,200.709,234.065,13.1225,70.46916666666667,49.74908333333334,17,3
2019-01-24 18:00:00,186.806,200.709,12.654166666666669,73.77499999999999,4.699666666666666,18,3
2019-01-24 19:00:00,146.184,186.806,12.545,74.08333333333333,4.3109166666666665,19,3
2019-01-24 20:00:00,103.684,146.184,12.4075,75.825,5.732916666666667,20,3
2019-01-24 21:00:00,75.469,103.684,12.233333333333334,76.75,5.405333333333334,21,3
2019-01-24 22:00:00,55.616,75.469,12.226666666666668,75.91666666666667,3.318833333333333,22,3
2019-01-24 23:00:00,51.1,55.616,12.041666666666666,75.95,5.036083333333333,23,3
2019-01-25 00:00:00,50.353,51.1,11.963333333333331,75.60833333333333,5.746666666666667,0,4
2019-01-25 01:00:00,49.327,50.353,11.824166666666663,74.71666666666667,4.975666666666666,1,4
2019-01-25 02:00:00,49.543,49.327,11.660833333333334,74.33333333333333,5.33625,2,4
2019-01-25 03:00:00,48.971,49.543,11.473333333333334,73.73333333333333,5.39425,3,4
2019-01-25 04:00:00,48.231,48.971,11.135,74.31666666666666,4.394,4,4
2019-01-25 05:00:00,59.165,48.231,11.05,73.00833333333334,6.2980833333333335,5,4
2019-01-25 06:00:00,58.226,59.165,10.775,73.41666666666667,4.207333333333334,6,4
2019-01-25 07:00:00,103.997,58.226,11.288333333333334,67.96833333333333,6.429916666666666,7,4
2019-01-25 08:00:00,137.114,103.997,11.9575,63.84166666666667,85.39999999999999,8,4
2019-01-25 09:00:00,156.874,137.114,12.1975,69.63,245.575,9,4
2019-01-25 10:00:00,217.576,156.874,12.985833333333334,64.31083333333333,390.45,10,4
2019-01-25 11:00:00,261.182,217.576,14.755833333333332,52.10833333333333,494.3666666666666,11,4
2019-01-25 12:00:00,249.464,261.182,14.811666666666667,51.35916666666666,540.6666666666666,12,4
2019-01-25 13:00:00,223.786,249.464,16.330833333333334,44.67,532.5083333333333,13,4
2019-01-25 14:00:00,254.102,223.786,17.29,42.35416666666666,468.275,14,4
2019-01-25 15:00:00,238.56,254.102,17.835,41.995,344.475,15,4
2019-01-25 16:00:00,245.216,238.56,17.924166666666668,40.21416666666666,190.025,16,4
2019-01-25 17:00:00,192.618,245.216,17.3425,40.56916666666667,37.73316666666667,17,4
2019-01-25 18:00:00,177.874,192.618,15.476666666666668,57.7525,2.194,18,4
2019-01-25 19:00:00,145.121,177.874,14.4375,61.057500000000005,3.6224166666666666,19,4
2019-01-25 20:00:00,105.107,145.121,14.4,57.086666666666666,3.638916666666667,20,4
2019-01-25 21:00:00,77.365,105.107,14.575,53.88583333333333,2.1944166666666667,21,4
2019-01-25 22:00:00,57.571,77.365,14.1325,54.62083333333334,2.746,22,4
2019-01-25 23:00:00,52.003,57.571,14.118333333333332,53.82666666666668,1.659166666666667,23,4
2019-01-26 00:00:00,51.845,52.003,12.406666666666666,62.403333333333336,3.2448333333333337,0,5
2019-01-26 01:00:00,50.223,51.845,11.760833333333332,67.2325,4.405916666666667,1,5
2019-01-26 02:00:00,50.42,50.223,10.801666666666668,79.34166666666667,3.5496666666666665,2,5
2019-01-26 03:00:00,50.11,50.42,10.020833333333334,80.11666666666666,2.901,3,5
2019-01-26 04:00:00,50.645,50.11,10.399166666666668,76.81666666666666,4.265333333333333,4,5
2019-01-26 05:00:00,50.743,50.645,10.558333333333334,73.14166666666667,4.78175,5,5
2019-01-26 06:00:00,51.152,50.743,10.001666666666669,74.54166666666667,5.43475,6,5
2019-01-26 07:00:00,51.653,51.152,9.59,77.175,7.017416666666667,7,5
2019-01-26 08:00:00,53.812,51.653,9.348333333333334,76.14999999999999,87.75,8,5
2019-01-26 09:00:00,55.683,53.812,10.701666666666666,63.9475,253.0833333333333,9,5
2019-01-26 10:00:00,53.828,55.683,12.594166666666666,52.03333333333333,397.85,10,5
2019-01-26 11:00:00,55.3,53.828,14.354166666666666,45.598333333333336,501.8083333333333,11,5
2019-01-26 12:00:00,55.433,55.3,15.760833333333332,44.985833333333325,549.9416666666667,12,5
2019-01-26 13:00:00,56.385,55.433,16.1925,49.1125,537.5916666666667,13,5
2019-01-26 14:00:00,57.023,56.385,17.096666666666668,46.0925,469.7083333333333,14,5
2019-01-26 15:00:00,57.764,57.023,16.211666666666666,49.5975,344.31666666666666,15,5
2019-01-26 16:00:00,58.493,57.764,16.933333333333334,48.649166666666666,186.6083333333333,16,5
2019-01-26 17:00:00,63.408,58.493,16.05,52.94916666666666,36.67241666666667,17,5
2019-01-26 18:00:00,67.498,63.408,14.628333333333332,53.91833333333333,0.8766666666666666,18,5
2019-01-26 19:00:00,65.963,67.498,12.950833333333334,63.094166666666666,1.6959166666666663,19,5
2019-01-26 20:00:00,61.762,65.963,11.754166666666668,76.25,3.045916666666667,20,5
2019-01-26 21:00:00,59.225,61.762,11.369166666666668,76.13333333333334,4.242166666666667,21,5
2019-01-26 22:00:00,58.207,59.225,11.075,74.68333333333334,3.2195,22,5
2019-01-26 23:00:00,56.158,58.207,10.4575,75.40833333333333,3.454916666666666,23,5
2019-01-27 00:00:00,53.519,56.158,10.175833333333332,74.05833333333334,5.001166666666666,0,6
2019-01-27 01:00:00,51.177,53.519,9.976666666666668,73.2,2.3405,1,6
2019-01-27 02:00:00,50.062,51.177,9.996666666666668,73.19166666666666,2.94275,2,6
2019-01-27 03:00:00,50.313,50.062,10.32,72.175,3.212666666666667,3,6
2019-01-27 04:00:00,49.665,50.313,10.303333333333333,70.6425,2.850583333333333,4,6
2019-01-27 05:00:00,49.422,49.665,10.703333333333331,69.61833333333333,3.111083333333333,5,6
2019-01-27 06:00:00,49.322,49.422,10.8175,73.075,3.549583333333333,6,6
2019-01-27 07:00:00,50.911,49.322,10.685,80.21666666666667,4.613166666666667,7,6
2019-01-27 08:00:00,51.246,50.911,10.818333333333332,76.175,73.79166666666667,8,6
2019-01-27 09:00:00,53.033,51.246,11.481666666666667,67.9475,174.83416666666668,9,6
2019-01-27 10:00:00,53.438,53.033,11.913333333333334,53.16666666666666,234.775,10,6
2019-01-27 11:00:00,54.79,53.438,12.269166666666663,47.45583333333334,164.59166666666667,11,6
2019-01-27 12:00:00,56.153,54.79,12.045,52.60916666666666,213.28333333333333,12,6
2019-01-27 13:00:00,56.154,56.153,12.402500000000002,50.020833333333336,274.96666666666664,13,6
2019-01-27 14:00:00,59.49,56.154,12.685833333333331,46.56583333333333,332.85,14,6
2019-01-27 15:00:00,60.265,59.49,12.4225,49.685833333333335,223.125,15,6
2019-01-27 16:00:00,61.279,60.265,12.1175,52.6625,119.8075,16,6
2019-01-27 17:00:00,65.079,61.279,11.393333333333333,61.42916666666667,19.12633333333333,17,6
2019-01-27 18:00:00,66.625,65.079,10.846666666666666,67.05166666666666,4.770416666666667,18,6
2019-01-27 19:00:00,64.269,66.625,10.646666666666668,67.295,5.896249999999999,19,6
2019-01-27 20:00:00,61.928,64.269,10.539166666666668,66.96083333333333,2.294,20,6
2019-01-27 21:00:00,55.931,61.928,10.571666666666667,67.60166666666667,2.5225,21,6
2019-01-27 22:00:00,54.658,55.931,10.418333333333331,68.58749999999999,2.7718333333333334,22,6
2019-01-27 23:00:00,52.444,54.658,10.49,69.99249999999999,3.3465000000000003,23,6
2019-01-28 00:00:00,52.017,52.444,10.466666666666669,70.69166666666666,4.632499999999999,0,0
2019-01-28 01:00:00,50.278,52.017,10.479166666666666,69.44250000000001,4.2415,1,0
2019-01-28 02:00:00,49.543,50.278,10.663333333333332,68.795,6.136416666666666,2,0
2019-01-28 03:00:00,49.73,49.543,10.37,71.20083333333334,4.2026666666666666,3,0
2019-01-28 04:00:00,49.683,49.73,9.988333333333332,72.60000000000001,9.0995,4,0
2019-01-28 05:00:00,57.395,49.683,10.280833333333334,68.67333333333333,6.900916666666667,5,0
2019-01-28 06:00:00,59.837,57.395,10.475,66.365,11.641416666666666,6,0
2019-01-28 07:00:00,97.687,59.837,10.616666666666667,65.15666666666667,11.578166666666666,7,0
2019-01-28 08:00:00,138.147,97.687,10.751666666666669,71.57000000000001,87.50833333333333,8,0
2019-01-28 09:00:00,167.474,138.147,11.168333333333337,71.28583333333333,76.74583333333334,9,0
2019-01-28 10:00:00,227.679,167.474,11.515,71.99166666666666,110.61,10,0
2019-01-28 11:00:00,272.783,227.679,12.495833333333332,65.33583333333333,347.4166666666667,11,0
2019-01-28 12:00:00,249.866,272.783,12.748333333333331,62.44,243.42500000000004,12,0
2019-01-28 13:00:00,239.124,249.866,12.705,67.42083333333333,220.39166666666668,13,0
2019-01-28 14:00:00,246.185,239.124,12.510833333333332,68.815,166.66666666666666,14,0
2019-01-28 15:00:00,271.353,246.185,12.766666666666666,67.84083333333334,113.54166666666669,15,0
2019-01-28 16:00:00,251.795,271.353,12.656666666666666,69.02,67.29666666666667,16,0
2019-01-28 17:00:00,206.705,251.795,12.155833333333334,71.81666666666666,16.17875,17,0
2019-01-28 18:00:00,250.443,206.705,11.843333333333334,73.96666666666667,5.014666666666667,18,0
2019-01-28 19:00:00,194.715,250.443,11.825,74.19166666666666,5.469666666666666,19,0
2019-01-28 20:00:00,167.231,194.715,11.5925,77.325,7.052666666666667,20,0
2019-01-28 21:00:00,131.698,167.231,11.425833333333337,81.04166666666667,4.26725,21,0
2019-01-28 22:00:00,66.458,131.698,11.729166666666666,79.175,6.6875,22,0
2019-01-28 23:00:00,53.641,66.458,11.693333333333332,79.02499999999999,9.817166666666669,23,0
2019-01-29 00:00:00,52.704,53.641,11.473333333333334,81.925,8.668833333333334,0,1
2019-01-29 01:00:00,50.679,52.704,11.265,80.18333333333334,6.360166666666667,1,1
2019-01-29 02:00:00,50.108,50.679,11.3925,83.49166666666666,8.6515,2,1
2019-01-29 03:00:00,50.293,50.108,11.145833333333334,85.22500000000001,15.499666666666668,3,1
2019-01-29 04:00:00,51.091,50.293,11.386666666666668,83.76666666666667,12.681166666666668,4,1
2019-01-29 05:00:00,61.305,51.091,11.383333333333333,83.69166666666666,22.21166666666667,5,1
2019-01-29 06:00:00,62.937,61.305,11.469166666666666,81.83333333333333,13.590000000000002,6,1
2019-01-29 07:00:00,104.582,62.937,11.098333333333334,84.20833333333333,12.691416666666669,7,1
2019-01-29 08:00:00,134.438,104.582,11.320833333333333,81.02499999999999,70.9425,8,1
2019-01-29 09:00:00,161.004,134.438,11.768333333333333,77.22500000000001,172.24166666666667,9,1
2019-01-29 10:00:00,227.221,161.004,12.390833333333331,73.71666666666667,297.90833333333336,10,1
2019-01-29 11:00:00,266.932,227.221,11.836666666666666,78.72500000000001,350.725,11,1
2019-01-29 12:00:00,244.671,266.932,12.165833333333332,74.25833333333334,342.4833333333333,12,1
2019-01-29 13:00:00,252.036,244.671,12.135833333333332,73.09666666666666,279.2,13,1
2019-01-29 14:00:00,244.796,252.036,12.485833333333332,70.41333333333334,261.7416666666667,14,1
2019-01-29 15:00:00,250.891,244.796,12.615833333333333,68.89416666666666,216.9333333333333,15,1
2019-01-29 16:00:00,254.741,250.891,12.205833333333333,73.91916666666667,61.1325,16,1
2019-01-29 17:00:00,203.946,254.741,11.735,80.175,30.30633333333333,17,1
2019-01-29 18:00:00,203.738,203.946,11.451666666666666,85.58333333333333,2.13725,18,1
2019-01-29 19:00:00,176.147,203.738,11.626666666666669,86.24166666666667,2.95875,19,1
2019-01-29 20:00:00,134.381,176.147,11.744166666666668,86.39166666666667,3.42225,20,1
2019-01-29 21:00:00,104.663,134.381,11.439166666666669,88.35833333333333,2.9956666666666667,21,1
2019-01-29 22:00:00,64.361,104.663,11.119166666666668,87.99166666666667,2.3679166666666664,22,1
2019-01-29 23:00:00,53.035,64.361,10.85,86.41666666666667,2.838833333333333,23,1
2019-01-30 00:00:00,50.148,53.035,10.781666666666666,82.91666666666667,4.131,0,2
2019-01-30 01:00:00,50.47,50.148,10.7825,79.70833333333333,3.02525,1,2
2019-01-30 02:00:00,49.602,50.47,10.686666666666667,74.77499999999999,3.2586666666666666,2,2
2019-01-30 03:00:00,49.774,49.602,10.940833333333332,72.75833333333334,3.6536666666666666,3,2
2019-01-30 04:00:00,50.007,49.774,10.694166666666666,77.875,2.23175,4,2
2019-01-30 05:00:00,51.344,50.007,10.683333333333332,80.60833333333333,4.068833333333333,5,2
2019-01-30 06:00:00,54.381,51.344,10.736666666666666,82.44166666666666,3.270583333333333,6,2
2019-01-30 07:00:00,99.759,54.381,10.92,81.77499999999999,3.7875833333333335,7,2
2019-01-30 08:00:00,131.013,99.759,11.175833333333337,81.86666666666666,40.090833333333336,8,2
2019-01-30 09:00:00,155.84,131.013,11.390833333333331,83.08333333333333,76.58916666666667,9,2
2019-01-30 10:00:00,226.358,155.84,11.331666666666663,87.73333333333333,63.375,10,2
2019-01-30 11:00:00,273.336,226.358,11.954166666666666,87.48333333333333,110.19833333333332,11,2
2019-01-30 12:00:00,241.831,273.336,12.801666666666668,82.29166666666667,162.42916666666667,12,2
2019-01-30 13:00:00,260.745,241.831,13.093333333333334,80.21666666666665,195.79166666666663,13,2
2019-01-30 14:00:00,250.014,260.745,12.763333333333334,80.54166666666667,130.525,14,2
2019-01-30 15:00:00,257.29,250.014,13.085,77.50833333333334,144.14166666666668,15,2
2019-01-30 16:00:00,264.063,257.29,13.128333333333332,79.46666666666667,84.2025,16,2
2019-01-30 17:00:00,205.164,264.063,12.689166666666669,82.91666666666667,29.80366666666667,17,2
2019-01-30 18:00:00,208.885,205.164,12.470833333333331,85.26666666666667,3.2608333333333337,18,2
2019-01-30 19:00:00,176.482,208.885,12.388333333333334,86.46666666666665,1.7909166666666667,19,2
2019-01-30 20:00:00,138.478,176.482,12.558333333333332,83.30833333333334,2.68875,20,2
2019-01-30 21:00:00,104.988,138.478,12.751666666666669,83.49166666666666,3.8015,21,2
2019-01-30 22:00:00,65.041,104.988,12.760833333333332,83.21666666666667,2.7695833333333333,22,2
2019-01-30 23:00:00,53.661,65.041,12.789166666666668,82.99166666666666,2.8111666666666664,23,2
2019-01-31 00:00:00,52.288,53.661,12.606666666666667,86.66666666666667,2.8823333333333334,0,3
2019-01-31 01:00:00,51.391,52.288,12.794166666666667,83.575,2.7092500000000004,1,3
2019-01-31 02:00:00,50.79,51.391,12.755,82.55,2.337916666666666,2,3
2019-01-31 03:00:00,51.112,50.79,12.85,82.7,4.292166666666667,3,3
2019-01-31 04:00:00,51.031,51.112,12.631666666666668,84.64166666666667,3.09225,4,3
2019-01-31 05:00:00,52.769,51.031,12.629166666666668,84.52499999999999,2.591666666666667,5,3
2019-01-31 06:00:00,56.339,52.769,12.45,86.97500000000001,2.347,6,3
2019-01-31 07:00:00,107.072,56.339,12.678333333333333,87.55,3.60475,7,3
2019-01-31 08:00:00,132.192,107.072,12.860833333333332,87.10000000000001,33.001666666666665,8,3
2019-01-31 09:00:00,165.154,132.192,12.73,86.13333333333333,136.6266666666667,9,3
2019-01-31 10:00:00,223.475,165.154,13.115833333333336,81.53333333333333,208.39166666666665,10,3
2019-01-31 11:00:00,269.866,223.475,13.040833333333332,82.65833333333333,199.80916666666667,11,3
2019-01-31 12:00:00,244.307,269.866,13.27,77.55,314.76666666666665,12,3
2019-01-31 13:00:00,256.033,244.307,12.900833333333331,80.73333333333333,232.4416666666667,13,3
2019-01-31 14:00:00,244.419,256.033,13.204166666666666,80.95,149.04166666666666,14,3
2019-01-31 15:00:00,251.336,244.419,13.3525,81.68333333333334,91.84250000000002,15,3
2019-01-31 16:00:00,265.612,251.336,13.33,83.56666666666666,48.064166666666665,16,3
2019-01-31 17:00:00,198.124,265.612,12.945,87.58333333333333,7.981666666666666,17,3
2019-01-31 18:00:00,180.235,198.124,12.899166666666666,89.88333333333333,2.6906666666666665,18,3
2019-01-31 19:00:00,146.66,180.235,13.2575,90.04166666666667,2.25225,19,3
2019-01-31 20:00:00,103.014,146.66,13.315833333333332,90.13333333333333,1.9176666666666664,20,3
2019-01-31 21:00:00,72.086,103.014,13.0475,90.26666666666668,1.4515,21,3
2019-01-31 22:00:00,55.796,72.086,12.183333333333332,85.85833333333333,1.4675833333333337,22,3
2019-01-31 23:00:00,52.752,55.796,11.366666666666667,85.77499999999999,1.8255,23,3
2019-02-01 00:00:00,43.589,52.752,10.595,84.89166666666667,1.5971666666666666,0,4
2019-02-01 01:00:00,42.369,43.589,11.090833333333334,77.825,2.400333333333333,1,4
2019-02-01 02:00:00,42.296,42.369,11.679166666666667,71.52166666666666,3.58925,2,4
2019-02-01 03:00:00,42.464,42.296,11.6775,70.51583333333333,2.596416666666667,3,4
2019-02-01 04:00:00,42.226,42.464,10.715833333333334,75.31666666666666,2.09325,4,4
2019-02-01 05:00:00,45.824,42.226,10.7825,71.39166666666667,1.59725,5,4
2019-02-01 06:00:00,54.883,45.824,11.0925,61.55083333333334,1.73325,6,4
2019-02-01 07:00:00,96.789,54.883,11.128333333333332,60.19916666666666,7.837,7,4
2019-02-01 08:00:00,121.48,96.789,11.152500000000002,62.84,87.52749999999999,8,4
